"Incident ID",Year,Month,Day,"Country Code",Country,Region,District,City,UN,INGO,ICRC,"NRCS and IFRC",NNGO,Other,"Nationals killed","Nationals wounded","Nationals kidnapped","Total nationals","Internationals killed","Internationals wounded","Internationals kidnapped","Total internationals","Total killed","Total wounded","Total kidnapped","Total affected","Gender Male","Gender Female","Gender Unknown","Means of attack","Attack context",Location,Latitude,Longitude,"Actor type","Actor name",Details,Verified,Source
2453,2017,7,14,SS,"South Sudan",Jonglei,Pibor,"Pibor Post",0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,Unknown,Raid,Office/compound,6.800169,33.126717,Unknown,Unknown,"On July 14th, six to ten armed men broke into an INGO's compound, injuring two staff members and threatening others. According to a report, the organization partially withdrew its team after the violent attack while they were re-evaluating the security situation. How the injured staff received their injuries is not known at this time. Although they are listed as being national staff in the AWSD, that could not be verified. Computers, phones and other office equipment were stolen.",Yes,"Official Report"
2467,2017,7,14,AF,Afghanistan,Ghazni,,,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,"Individual attack","Public location",34.473946,67.349694,"Non-state armed group: National",Taliban,"One UN driver was abducted north of Dahwali, Afghanistan, in AGE controlled territory. He was released three days later on July 16th after the intervention of local elders.",Yes,"Focal Point"
2371,2017,7,15,SS,"South Sudan","Western Equatoria",Yambio,Yambio,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,4.577569,28.398784,Unknown,Unknown,"An INGO national staff member was shot and killed by unknown armed perpetrators. There is no further information about this incident.",Yes,"Official Report"
2304,2017,7,16,CF,"Central African Republic",Haute-Kotto,Bria,"Bria, Bentiu",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,6.539036,21.991001,Unknown,Unknown,"A national staff member of an NGO was shot dead in Bria while transporting a sick person to the local hospital.",Yes,"Official Report"
2307,2017,7,16,SO,Somalia,Bay,Baydhaba,Baydhaba,0,0,0,0,7,0,0,0,7,7,0,0,0,0,0,0,7,7,5,2,0,Kidnapping,Unknown,Unknown,2.99087,43.860168,"Non-state armed group: Regional","Al Shabaab","Seven humanitarian workers kidnapped by al-Shabaab on July 16th near Baidoa, southwest of the capital Mogadishu, were released after being held for 8 days. According to early local media reports, a ransom was paid although the type (monetary, resource or other) cannot be currently verified.",Pending,Media
2306,2017,7,18,CF,"Central African Republic",Haute-Kotto,Bria,Bria,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Unknown,Unknown,6.539036,21.991001,"Non-state armed group: National","Popular Front for the Central African Renaissance","One national staff member of an INGO was killed by fighters from the Popular Front for the Central African Renaissance which is an ex-Seleka faction. There are no other details about this incident at this time.",Yes,"Official Report"
2305,2017,7,20,SY,"Syrian Arab Republic","Rural Damascus",Douma,Douma,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Aerial bombardment",Unknown,Unknown,33.572772,36.409376,"Foreign or coalition forces","Russian Syrian Military Coalition","One national NGO volunteer was killed during an aerial bombing in Duma, Damascus. There are no other details about the incident at this time.",Yes,Media
2473,2017,7,27,IQ,Iraq,Al-Anbar,Al-Fallujah,"Amiriyat Fallujah",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Complex attack",Combat/Crossfire,"Project site",33.164486,43.864934,"Non-state armed group: Global","Islamic State (IS)","During a complex attack in Amiriyat la-Fallujah by ISIS fighters, a BBIED denoted inside a police station. A UN agency contracted truck driver, who was parked in front of the organization's warehouse, which is in the vicinity of the police station, was shot in the leg when police started firing.",Yes,"Focal Point"
2458,2017,7,30,YE,Yemen,Amran,"Bani Surim",Khamir,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Individual attack","Project site",16.10524,43.971691,Unknown,Unknown,"One INGO contracted guard was stabbed when he didn't let visitors enter the hospital outside of visiting hours. They were armed with Jambias.",Yes,"Focal Point"
2308,2017,8,3,CF,"Central African Republic",Mbomou,Bangassou,Gambo,0,0,0,10,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,10,Shooting,Raid,"Project site",5.033333,23.25,"Non-state armed group: Unknown","Not applicable","Ten Red Cross volunteers were killed in Gambo, Central African Republic. According to a Red Cross media statement, the volunteers were participating in a crisis meeting at a medical center when they were attacked.
",Yes,Media
2310,2017,8,12,SY,"Syrian Arab Republic",Idlib,Idlib,Sarmeen,0,0,0,0,7,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,7,Shooting,Raid,Office/compound,35.9033,36.733459,Unknown,Unknown,"Seven volunteers working with an NGO were assassinated at their compound at night in Sarmeen, Idlib, while they were sleeping. They died from gunshot wounds to the head and some media reports state that the perpetrators used silencers on their firearms. The bodies of the aid workers were found when the next team arrived at the compound for the morning shift.",Yes,Media
2311,2017,8,14,AF,Afghanistan,Ghowr,Chaghcharan,"Chaghcharan (near)",0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,Shooting,Unknown,Unknown,34.52151,65.246344,"Non-state armed group: Unknown","Not applicable","Three national aid workers for an INGO were gunned down and killed in Ghor province, somewhere near the capital city of Chaghcharan. Two others (not currently counted in the AWSD because the information could not be verified) were reportedly wounded in the event. Although the motive and perpetrators of this incident are also unknown, the area reportedly has an active Taliban and ISIS presence.",Yes,Media
2464,2017,8,15,AF,Afghanistan,Nangarhar,,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack",Home,34.171831,70.621679,Unaffiliated,"Not applicable","One national staff member of an INGO was shot and killed during a personal dispute in Nanghar.",Yes,"Focal Point"
2429,2017,8,16,CF,"Central African Republic",Ouaka,Bambari,Bambari,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault","Individual attack",Office/compound,5.764345,20.670528,Criminal,Unknown,"An assailant attempted to murder a guard on the organization's compound in Bambari. He was stabbed in the back four times by one assailant. He was taken to the hospital and although he was seriously injured, he survived the attack. Although the motive for the attack is difficult to ascertain, it should be mentioned that the compound was later robbed by four individuals.",Yes,"Focal Point"
2493,2017,8,17,SS,"South Sudan",Jonglei,Akobo,"Al Mabien",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,"Bodily assault",Unknown,Unknown,7.885906,32.691324,Unknown,Unknown,"One INGO aid worker was assaulted in al-Mabien, South Sudan. Further details are not available.",Yes,"Focal Point"
2494,2017,8,17,NG,Nigeria,Yobe,Damaturu,Damaturu,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,"Bodily assault","Individual attack","Project site",11.746996,11.966192,"Staff member","Not applicable","Two staff members got into a confrontation with one another after one arrived late to the distribution point. The argument escalated to physical violence and both had to be treated at a clinic for their injuries.",Yes,"Focal Point"
2374,2017,8,21,SS,"South Sudan",Lakes,"Rumbek East","Cueir Cok",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack",Home,6.777367,29.71322,Unaffiliated,"Not applicable","One NGO staff member was killed at home in Cuei Cok in Rumbek East. This incident is not considered to be due to his work as an aid worker but to inter-communal fighting in the town.",Yes,"Official Report"
2375,2017,8,22,SS,"South Sudan","Eastern Equatoria",Torit,Torit,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,"Public location",4.41024,32.574038,Unknown,Unknown,"The South Sudan National Police Service (SSNPS) discovered the body of an NGO driver when they responded to the sounds of gunfire in Torit, near the UNMISS base. It is unknown whether the incident is related and a police investigation was underway during the time that this incident was reported. The NGO driver had been shot.",Yes,"Official Report"
2469,2017,8,22,ML,Mali,Tombouctou,Tombouctou,Tombouctou,2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,2,2,0,0,Shooting,Ambush,Road,16.766589,-3.002561,Unknown,Unknown,"A UN vehicle en route from the airport to the city center was targeted by small arms fire from another vehicle. One international staff member was wounded in the arm and the chest. The driver was injured in the chest. Both were transferred to the hospital with serious injuries.",Yes,"Focal Point"
2318,2017,8,24,ML,Mali,Mopti,Mopti,Mopti,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,"Individual attack",Home,14.487428,-4.197463,Unknown,Unknown,"One male INGO staffer was killed in his hotel room in the Mopti region of central Mali. His personal items were missing from the hotel room where he was found. The perpetrators of the attack are currently unknown.",Yes,"Official Report"
2317,2017,8,27,PK,Pakistan,Sindh,"Korangi Creek",,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,"Individual attack",Office/compound,24.814844,67.111745,Unaffiliated,"Not applicable","Two armed attackers forcefully entered the office of a national NGO and killed its founder. The two suspects escaped after the attack. The police believe that the killing may have been as a result of a personal dispute and not to do with the man's status as an aid worker.",Yes,"Official Report"
2428,2017,8,29,AF,Afghanistan,Paktia,,,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,Kidnapping,Unknown,Unknown,32.264539,68.524715,"Non-state armed group: National",Taliban,"Four national male staff members were kidnapped by the Taliban in Pakitika and released over the course of several weeks. An additional staff member from the same organization was also abducted with the group but released less than 24 hours (and therefore not counted here).",Yes,"Focal Point"
2454,2017,9,1,SS,"South Sudan","Western Bahr el Ghazal",Wau,"Deraja Wau",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,"Bodily assault","Individual attack","Public location",7.709188,27.983474,Unknown,Unknown,"One female UN national staff member walking to the office in Deraja Wau town in the morning and was attacked by two men. She was grabbed by the neck and forced to the ground in an effort to control her while they attempted to steal her bag. The woman was unable to call for help because she was being choked as she the man held her down. A passerby saw the incident and intervened. The female staff member sustained injuries during the attack.",Yes,"Focal Point"
2314,2017,9,4,CF,"Central African Republic",Haute-Kotto,Bria,Bria,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,"Bodily assault","Individual attack","Public location",6.539036,21.991001,"Non-state armed group: National",Ex-Seleka,"One INGO staff member is in critical condition after being stabbed by a person reportedly affiliated with the ex-Seleka faction, the Popular Front for the Central African Renaissance. The incident took place in front of a hospital in Bria and the motive for the attack is unknown.",Yes,"Official Report"
2319,2017,9,7,CF,"Central African Republic",Ouham,Batangafo,Bogidi,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Kidnap-killing,Raid,"Project site",7.311512,18.31172,"Non-state armed group: National",Ex-Seleka,"One INGO aid worker was killed in Bogidi when gunmen with possible associations to the ex-Seleka faction raided the organization's distribution site. The victim and two other INGO aid workers were told to follow the perpetrators to the authorities. Sometime during the transfer, they singled out the temporary worker (hired for the day) and drove away with him. He was later killed for reasons that remain unclear. The two other staff members in the car were released.",Yes,"Official Report"
2320,2017,9,7,SS,"South Sudan","Western Equatoria",Yambio,Yambio,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Unknown,"Public location",4.577569,28.398784,Unknown,Unknown,"An NGO worker was found dead in Western Equatorial on September 7th after being reported missing since the weekend. His body was retrieved from the Uze River outside of Yambio Town. There are no further details available at this time.",Yes,"Official Report"
2315,2017,9,8,SS,"South Sudan","Western Equatoria","Mundri West",Kotobi,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,5.244754,30.199338,Unknown,Unknown,"One national ICRC staff member was killed when a convoy of nine trucks and a four-wheel-drive vehicle was shot at by unknown assailants in Kotobi. The convoy was returning from a relief operation.",Yes,"Official Report"
2321,2017,9,9,SS,"South Sudan",,,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack","Public location",9.88942,32.718138,"Non-state armed group: National","Sudan People's Liberation Army (SPLA)","In an act of revenge, an SPLA soldier escaped from detention and opened fire at a housing complex for SPLA officers, killing one soldier and one INGO national staff member. He had been incarcerated by his commanding officer since September 8th (reasons unknown). The soldier fled after the shooting and has not been apprehended.   .",Yes,"Official Report"
2316,2017,9,11,AF,Afghanistan,Balkh,"Mazar-e Sharif","Mazar-e Sharif",0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,Shooting,"Individual attack","Project site",36.692617,67.117951,"Aid recipient","Not applicable","One international staff member of the ICRC working in Mazar-i-Sharif, was shot and killed at the organization's rehabilitation center where she treated disabled men, women, and children. She was taken to a NATO medical facility where she succumbed to her wounds. According to early reports, the shooter was someone that she treated.",Yes,Media
2455,2017,9,13,NG,Nigeria,Borno,Monguno,Monguno,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,4,4,0,0,"Bodily assault",Detention,Office/compound,12.672917,13.616014,"Host State","Nigerian Armed Forces","Four members of a UN agency were seriously assaulted by soldiers that had entered their residential compound in Monguno. The soldiers were making their rounds to enforce curfew when the attack occurred, reportedly because the soldiers found that some contracted staff were in violation of the regulations. They forced the staff inside and proceeded to make their way through the house, waking other staff up and assaulting or threatening them. Three contracted drivers and one staff member were physically hurt in the attack.",Yes,"Focal Point"
2474,2017,9,13,NG,Nigeria,Borno,Mafa,"Dikwa-Maiduguri Road",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,11.934773,13.623968,"Non-state armed group: Regional","Boko Haram","A contracted truck driver transporting UN commodities was shot by suspected Bobo-Haram fighters along the Dikwa-Maiduguri road. Despite the injury, he managed to drive to Dikwa.",Yes,"Focal Point"
2470,2017,9,15,NG,Nigeria,Ondo,Owo,"Between Akure and Ibadan",2,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,2,1,1,0,Kidnapping,Ambush,Road,7.265136,5.460296,Unknown,Unknown,"On September 15th, one UN national staff member and a driver were ambushed by armed robbers between Akure and Ibadan, resulting in the death of the driver and the kidnapping of the female staff member. She was released on September 18th, 2017.",Yes,"Focal Point"
2372,2017,9,16,SS,"South Sudan","Western Equatoria","Mundri East",Jambo,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Unknown,Unknown,5.06697,30.733558,"Non-state armed group: Unknown","Not applicable","An NGO national staff member was abducted by armed men in Jambo, Mundri East County. He has not been released and the reason for his abduction is unknown. This follows earlier violence in the county that prompted the relocation of other staff.",Yes,"Official Report"
